Ministère des Finances,,https://www.finances.gov.tn,grey_none_verified,National finance ministry public employer,false,pending,Tunisia,DEPT,https://www.finances.gov.tn
Ministère de la Santé,,https://www.santetunisie.rns.tn,grey_none_verified,Health ministry hospitals public jobs,false,pending,Tunisia,DEPT,https://www.santetunisie.rns.tn
Ministère de l'Éducation,,https://www.education.gov.tn,grey_none_verified,Education ministry schools teaching jobs,false,pending,Tunisia,DEPT,https://www.education.gov.tn
Ministère de l'Enseignement Supérieur et de la Recherche Scientifique,,https://www.mes.tn,grey_none_verified,Higher education and research ministry,false,pending,Tunisia,DEPT,https://www.mes.tn
Ministère de l'Industrie des Mines et de l'Énergie,,https://www.tunisieindustrie.gov.tn,grey_none_verified,Industry mines and energy ministry,false,pending,Tunisia,DEPT,https://www.tunisieindustrie.gov.tn
Ministère de l'Agriculture,,https://www.agriculture.tn,grey_none_verified,Agriculture and water resources ministry,false,pending,Tunisia,DEPT,https://www.agriculture.tn
Ministère du Transport,,https://www.transport.tn,grey_none_verified,Transport ministry public sector,false,pending,Tunisia,DEPT,https://www.transport.tn
Ministère de l'Équipement et de l'Habitat,,https://www.equipement.tn,grey_none_verified,Equipment and housing ministry,false,pending,Tunisia,DEPT,https://www.equipement.tn
Ministère du Commerce,,https://www.commerce.gov.tn,grey_none_verified,Trade ministry public sector,false,pending,Tunisia,DEPT,https://www.commerce.gov.tn
Ministère du Tourisme,,https://www.tourisme.gov.tn,grey_none_verified,Tourism ministry public sector,false,pending,Tunisia,DEPT,https://www.tourisme.gov.tn
Ministère de l'Emploi et de la Formation Professionnelle,,https://www.emploi.gov.tn,grey_none_verified,Employment and vocational training ministry,false,pending,Tunisia,DEPT,https://www.emploi.gov.tn
Ministère de l'Intérieur,,https://www.interieur.gov.tn,grey_none_verified,Interior ministry public sector,false,pending,Tunisia,DEPT,https://www.interieur.gov.tn
Ministère des Affaires Étrangères,,https://www.diplomatie.gov.tn,grey_none_verified,Foreign affairs ministry diplomacy jobs,false,pending,Tunisia,DEPT,https://www.diplomatie.gov.tn
Ministère de la Justice,,https://www.justice.gov.tn,grey_none_verified,Justice ministry courts public sector,false,pending,Tunisia,DEPT,https://www.justice.gov.tn
Ministère des Technologies de la Communication,,https://www.mtc.gov.tn,grey_none_verified,ICT and digital economy ministry,false,pending,Tunisia,DEPT,https://www.mtc.gov.tn
Ministère de l'Environnement,,https://www.environnement.gov.tn,grey_none_verified,Environment ministry public sector,false,pending,Tunisia,DEPT,https://www.environnement.gov.tn
Ministère des Affaires Culturelles,,https://www.culture.gov.tn,grey_none_verified,Cultural affairs ministry public sector,false,pending,Tunisia,DEPT,https://www.culture.gov.tn
Ministère de la Femme de la Famille de l'Enfance et des Seniors,,https://www.femmes.gov.tn,grey_none_verified,Women and family ministry,false,pending,Tunisia,DEPT,https://www.femmes.gov.tn
Ministère des Affaires Sociales,,https://www.social.gov.tn,grey_none_verified,Social affairs ministry public sector,false,pending,Tunisia,DEPT,https://www.social.gov.tn
STEG,,https://www.steg.com.tn,grey_none_verified,National electricity and gas utility,false,pending,Tunisia,SOE,https://www.steg.com.tn
SONEDE,,https://www.sonede.com.tn,grey_none_verified,National water distribution utility,false,pending,Tunisia,SOE,https://www.sonede.com.tn
ETAP,,https://www.etap.com.tn,grey_none_verified,National oil and gas company,false,pending,Tunisia,SOE,https://www.etap.com.tn
Tunisair,,https://www.tunisair.com/fr/offres-d-emploi,amber_company_route,National airline careers portal,true,pending,Tunisia,SOE,https://www.tunisair.com
Tunisie Telecom,,https://www.tunisietelecom.tn/Pages/JobOfferResult.aspx,amber_company_route,State telecom operator jobs,true,pending,Tunisia,SOE,https://www.tunisietelecom.tn
