Ministère de l'Économie et des Finances,,https://www.finances.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.finances.gov.ma
Ministère des Affaires Étrangères,,https://www.diplomatie.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.diplomatie.ma
Ministère de l'Intérieur,,https://www.interieur.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.interieur.gov.ma
Ministère de la Justice,,https://www.justice.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.justice.gov.ma
Ministère de la Santé et de la Protection Sociale,,https://www.sante.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.sante.gov.ma
Ministère de l'Éducation Nationale,,https://www.men.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.men.gov.ma
Ministère de l'Agriculture,,https://www.agriculture.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.agriculture.gov.ma
Ministère de l'Industrie et du Commerce,,https://www.mcinet.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.mcinet.gov.ma
Ministère du Tourisme,,https://www.tourisme.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.tourisme.gov.ma
Ministère de l'Équipement et de l'Eau,,https://www.equipement.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.equipement.gov.ma
Ministère de la Transition Énergétique et du Développement Durable,,https://www.mem.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.mem.gov.ma
Ministère du Transport et de la Logistique,,https://www.transport.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.transport.gov.ma
Ministère de la Transition Numérique et de la Réforme de l'Administration,,https://www.mmsp.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.mmsp.gov.ma
Ministère de l'Emploi et de l'Inclusion,,https://www.emploi.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.emploi.gov.ma
Ministère de la Jeunesse Culture et Communication,,https://www.mjs.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.mjs.gov.ma
Ministère de l'Habitat et de la Politique de la Ville,,https://www.mhpv.gov.ma,grey_none_verified,National government ministry,false,pending,Morocco,DEPT,https://www.mhpv.gov.ma
Région de Casablanca-Settat,,https://www.casablancasettat.ma,grey_none_verified,Regional government,false,pending,Morocco,MUNI,https://www.casablancasettat.ma
Région de Rabat-Salé-Kénitra,,,grey_none_verified,Regional government,false,pending,Morocco,MUNI,
Région de Marrakech-Safi,,,grey_none_verified,Regional government,false,pending,Morocco,MUNI,
Région de Fès-Meknès,,,grey_none_verified,Regional government,false,pending,Morocco,MUNI,
Région de Tanger-Tétouan-Al Hoceïma,,,grey_none_verified,Regional government,false,pending,Morocco,MUNI,
OCP Group,,https://www.ocpgroup.ma/careers,amber_company_route,"State-owned phosphate/fertilizer giant, one of Morocco's largest employers",true,pending,Morocco,SOE,https://www.ocpgroup.ma
Royal Air Maroc,,https://www.royalairmaroc.com/ma-en/careers,amber_company_route,National carrier (state-owned),true,pending,Morocco,SOE,https://www.royalairmaroc.com
Office National de l'Électricité et de l'Eau Potable (ONEE),,https://www.onee.ma/careers,grey_none_verified,State electricity/water utility,false,pending,Morocco,SOE,https://www.onee.ma
Office National des Chemins de Fer (ONCF),,https://www.oncf.ma/careers,grey_none_verified,State rail operator,false,pending,Morocco,SOE,https://www.oncf.ma
Autoroutes du Maroc (ADM),,https://www.adm.co.ma/careers,grey_none_verified,State highway operator,false,pending,Morocco,SOE,https://www.adm.co.ma
Bank Al-Maghrib,,https://www.bkam.ma/careers,grey_none_verified,National central bank,false,pending,Morocco,SOE,https://www.bkam.ma
Caisse de Dépôt et de Gestion (CDG),,https://www.cdg.ma/careers,grey_none_verified,State sovereign investment fund,false,pending,Morocco,SOE,https://www.cdg.ma
Barid Al-Maghrib (Poste Maroc),,https://www.poste.ma/careers,grey_none_verified,National postal operator,false,pending,Morocco,SOE,https://www.poste.ma
Marsa Maroc,,https://www.marsamaroc.co.ma/careers,grey_none_verified,"Port operator (majority state-owned, Casablanca-listed)",false,pending,Morocco,SOE,https://www.marsamaroc.co.ma
Maroc Telecom (Groupe Itissalat Al-Maghrib),,https://www.iam.ma/en/groupe-maroc-telecom/carrieres,green_verified,"Telecom operator; search result confirms a live careers page",true,pending,Morocco,PRIVATE,https://www.iam.ma
Attijariwafa Bank,,https://www.attijariwafabank.com/en/careers,amber_company_route,Casablanca-listed pan-African banking group,true,pending,Morocco,PRIVATE,https://www.attijariwafabank.com
Bank of Africa (BMCE),,https://www.bankofafrica.ma/careers,grey_none_verified,Casablanca-listed pan-African banking group,false,pending,Morocco,PRIVATE,https://www.bankofafrica.ma
Managem Group,,https://www.managemgroup.com/careers,grey_none_verified,Casablanca-listed mining group,false,pending,Morocco,PRIVATE,https://www.managemgroup.com
Label Vie Group,,https://www.labelvie.ma/careers,grey_none_verified,Casablanca-listed retail group (Carrefour franchisee),false,pending,Morocco,PRIVATE,https://www.labelvie.ma
Cosumar,,https://www.cosumar.co.ma/careers,grey_none_verified,Casablanca-listed sugar producer,false,pending,Morocco,PRIVATE,https://www.cosumar.co.ma
Ciments du Maroc,,https://www.cimentsdumaroc.com/careers,grey_none_verified,Casablanca-listed cement producer,false,pending,Morocco,PRIVATE,https://www.cimentsdumaroc.com
Orange Morocco (Méditel),,https://www.orange.ma/careers,grey_none_verified,Major telecom operator,false,pending,Morocco,PRIVATE,https://www.orange.ma
