Ministère de l'Économie et des Finances,,https://finances.gouv.ci,grey_none_verified,National finance ministry,false,pending,Côte d'Ivoire,DEPT,https://finances.gouv.ci
Ministère du Budget et du Portefeuille de l'État,,https://budget.gouv.ci,grey_none_verified,National budget ministry,false,pending,Côte d'Ivoire,DEPT,https://budget.gouv.ci
Ministère de la Santé et de l'Hygiène Publique,,https://sante.gouv.ci,grey_none_verified,National health ministry,false,pending,Côte d'Ivoire,DEPT,https://sante.gouv.ci
Ministère de l'Éducation Nationale et de l'Alphabétisation,,https://education.gouv.ci,grey_none_verified,National education ministry,false,pending,Côte d'Ivoire,DEPT,https://education.gouv.ci
Ministère de l'Enseignement Supérieur et de la Recherche Scientifique,,https://enseignement.gouv.ci,grey_none_verified,Higher education ministry,false,pending,Côte d'Ivoire,DEPT,https://enseignement.gouv.ci
Ministère de l'Agriculture et du Développement Rural,,https://agriculture.gouv.ci,grey_none_verified,National agriculture ministry,false,pending,Côte d'Ivoire,DEPT,https://agriculture.gouv.ci
Ministère des Mines du Pétrole et de l'Énergie,,https://energie.gouv.ci,grey_none_verified,Mines petroleum energy ministry,false,pending,Côte d'Ivoire,DEPT,https://energie.gouv.ci
Ministère des Transports,,https://transports.gouv.ci,grey_none_verified,National transport ministry,false,pending,Côte d'Ivoire,DEPT,https://transports.gouv.ci
Ministère du Commerce et de l'Industrie,,https://commerce.gouv.ci,grey_none_verified,Trade and industry ministry,false,pending,Côte d'Ivoire,DEPT,https://commerce.gouv.ci
Ministère de la Fonction Publique,,https://fonctionpublique.gouv.ci,grey_none_verified,Civil service ministry,false,pending,Côte d'Ivoire,DEPT,https://fonctionpublique.gouv.ci
Ministère de l'Intérieur et de la Sécurité,,https://interieur.gouv.ci,grey_none_verified,Interior and security ministry,false,pending,Côte d'Ivoire,DEPT,https://interieur.gouv.ci
Ministère des Affaires Étrangères,,https://diplomatie.gouv.ci,grey_none_verified,Foreign affairs ministry,false,pending,Côte d'Ivoire,DEPT,https://diplomatie.gouv.ci
