Primature (Cabinet du Premier Ministre),,https://www.primature.gouv.cg/,green_verified,Coordinates national government policy and cabinet affairs,false,no_url,Congo,DEPT,https://www.primature.gouv.cg/
"Ministère des Finances, du Budget et du Portefeuille Public",,https://www.finances.gouv.cg/,green_verified,Manages national finances and public asset portfolio,false,no_url,Congo,DEPT,https://www.finances.gouv.cg/
Ministère de la Santé et de la Population,,https://sante.gouv.cg/,green_verified,Oversees national health system and population policy,false,no_url,Congo,DEPT,https://sante.gouv.cg/
"Ministère des Affaires Étrangères, de la Francophonie et des Congolais de l'Étranger",,https://diplobrazza.net/,green_verified,Manages foreign affairs and diaspora relations,false,no_url,Congo,DEPT,https://diplobrazza.net/
Ministère de l'Agriculture et de l'Elevage,,https://agriculture.gouv.cg/,green_verified,Governs agriculture and livestock development policy,false,no_url,Congo,DEPT,https://agriculture.gouv.cg/
"Ministère de l'Environnement, du Bassin du Congo et du Développement Durable",,https://developpement-durable.gouv.cg/,green_verified,Oversees environment and sustainable development policy,false,no_url,Congo,DEPT,https://developpement-durable.gouv.cg/
Ministère des Hydrocarbures,,https://www.hydrocarbures.gouv.cg/,green_verified,Regulates national oil and gas sector,false,no_url,Congo,DEPT,https://www.hydrocarbures.gouv.cg/
Ministère de l'Economie Forestière et du Développement Durable,,https://economie-forestiere.gouv.cg/,green_verified,Manages forestry resources and sustainability policy,false,no_url,Congo,DEPT,https://economie-forestiere.gouv.cg/
"Ministère du Commerce, des Approvisionnements et de la Consommation, chargé de la ZLECAf",,https://commerce.gouv.cg/,green_verified,Regulates trade consumer affairs and AfCFTA policy,false,no_url,Congo,DEPT,https://commerce.gouv.cg/
"Ministère de la Fonction Publique, du Travail et de la Sécurité Sociale",,https://fonction-publique.gouv.cg/,green_verified,Manages civil service labor and social security,false,no_url,Congo,DEPT,https://fonction-publique.gouv.cg/
"Ministère des Postes, des Télécommunications et de l'Économie Numérique",,https://postetelecom.gouv.cg/,amber_company_route,Oversees telecom sector site currently under maintenance,false,no_url,Congo,DEPT,https://postetelecom.gouv.cg/
"Ministère de l'Intérieur, de la Décentralisation et du Développement Local",,https://interieur.gouv.cg/,amber_company_route,Oversees interior affairs and decentralization policy,false,no_url,Congo,DEPT,https://interieur.gouv.cg/
Ministère des Industries Minières et de la Géologie,,https://mines.gouv.cg/,amber_company_route,Regulates mining industry and geology sector,false,no_url,Congo,DEPT,https://mines.gouv.cg/
"Ministère des Transports, de l'Aviation Civile et de la Marine Marchande",,https://www.transports.gouv.cg/,amber_company_route,Regulates transport aviation and maritime affairs,false,no_url,Congo,DEPT,https://www.transports.gouv.cg/
"Ministère du Plan, de la Statistique et de l'Intégration Régionale",,https://plan.gouv.cg/,amber_company_route,Handles national planning and statistics policy,false,no_url,Congo,DEPT,https://plan.gouv.cg/
"Ministère de l'Economie, de l'Industrie et du Portefeuille Public",,https://economie.gouv.cg/,amber_company_route,Manages economic and industrial development policy,false,no_url,Congo,DEPT,https://economie.gouv.cg/
"Ministère de l'Enseignement Préscolaire, Primaire, Secondaire et de l'Alphabétisation",,https://www.enseignement-general.gouv.cg/,amber_company_route,Oversees basic education and literacy programs,false,no_url,Congo,DEPT,https://www.enseignement-general.gouv.cg/
"Ministère de l'Enseignement Supérieur, de la Recherche Scientifique et de l'Innovation Technologique",,https://enseignement-superieur.gouv.cg/,amber_company_route,Manages higher education and scientific research,false,no_url,Congo,DEPT,https://enseignement-superieur.gouv.cg/
Ministère de l'Enseignement Technique et Professionnel,,https://www.enseignement-technique.gouv.cg/,amber_company_route,Oversees technical and vocational education programs,false,no_url,Congo,DEPT,https://www.enseignement-technique.gouv.cg/
World Food Programme (WFP) Congo,,https://www.wfp.org/careers,green_verified,UN agency addressing hunger and food security,true,pending,Congo,NGO,https://www.wfp.org/countries/congo
World Health Organization (WHO) Congo,,https://www.who.int/careers,green_verified,UN agency supporting Congo public health system,true,pending,Congo,NGO,https://www.afro.who.int/countries/congo
UNDP Congo,,https://jobs.undp.org/cj_view_jobs.cfm,green_verified,UN agency supporting Congo development programs,true,pending,Congo,NGO,https://www.undp.org/congo
Plan International Congo,,https://jobs.plan-international.org/,green_verified,INGO focused on children rights and education,true,pending,Congo,NGO,https://plan-international.org/
Catholic Relief Services (CRS) Congo,,https://eipn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1,green_verified,Catholic INGO delivering humanitarian and health aid,true,pending,Congo,NGO,https://www.crs.org/our-work-overseas/where-we-work/republic-congo
MTN Congo,,https://www.mtn.cg/careers/,green_verified,Major mobile telecom operator in Congo,true,pending,Congo,PRIVATE,https://www.mtn.cg/
Airtel Congo,,https://www.airtel.cg/,green_verified,Major mobile telecom operator no careers page found,false,no_url,Congo,PRIVATE,https://www.airtel.cg/
TotalEnergies Congo,,https://totalenergies.cg/decouvrir-totalenergies/carrieres/nous-rejoindre,green_verified,Leading oil and gas operator in Congo,true,pending,Congo,PRIVATE,https://totalenergies.cg/
Eni Congo,,https://www.eni.com/en-IT/careers.html,green_verified,Global oil and gas company operating in Congo,true,pending,Congo,PRIVATE,https://www.eni.cg/
Perenco Congo,,https://www.perenco.com/job-offers,green_verified,Independent oil and gas producer in Congo,true,pending,Congo,PRIVATE,https://www.perenco.com/
Ecobank Congo,,https://fa-emqf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1004,green_verified,Pan-African bank with retail branches in Congo,true,pending,Congo,PRIVATE,https://www.ecobank.com/cg/
UBA Congo,,https://www.ubagroup.com/about-us/careers,green_verified,Pan-African bank operating retail branches in Congo,true,pending,Congo,PRIVATE,https://www.ubacongobrazzaville.com/
Energie Electrique du Congo (E2C),,https://e2c.cg/,amber_company_route,State-owned national electricity utility company,false,no_url,Congo,SOE,https://e2c.cg/
