Ministère de la Guerre et de la Défense Patriotique,,https://www.defense.gov.bf,grey_none_verified,National government ministry (Defense),false,no_url,Burkina Faso,DEPT,https://www.defense.gov.bf
"Ministère de l'Agriculture, de l'Eau, des Ressources Animales et Halieutiques",,https://www.agriculture.bf,grey_none_verified,National government ministry (Agriculture),false,no_url,Burkina Faso,DEPT,https://www.agriculture.bf
Ministère de l'Administration Territoriale et de la Mobilité,,https://www.matd.gov.bf,grey_none_verified,National government ministry (Territorial administration),false,no_url,Burkina Faso,DEPT,https://www.matd.gov.bf
Ministère de l'Économie et des Finances,,https://www.finances.gov.bf,grey_none_verified,National government ministry (Economy and finance),false,no_url,Burkina Faso,DEPT,https://www.finances.gov.bf
Ministère de la Sécurité,,https://www.securite.gov.bf,grey_none_verified,National government ministry (Internal security),false,no_url,Burkina Faso,DEPT,https://www.securite.gov.bf
Ministère des Affaires Étrangères,,https://diplomatie.gov.bf,amber_company_route,National government ministry (Foreign affairs),true,pending,Burkina Faso,DEPT,https://diplomatie.gov.bf
Ministère des Serviteurs du Peuple,,https://econcours.gov.bf,green_verified,National government ministry (Civil service),true,pending,Burkina Faso,DEPT,https://www.fonction-publique.gov.bf
"Ministère de la Communication, de la Culture, des Arts et du Tourisme",,https://www.communication.gov.bf,grey_none_verified,National government ministry (Communication and culture),false,no_url,Burkina Faso,DEPT,https://www.communication.gov.bf
Ministère de la Famille et de la Solidarité,,https://www.action-sociale.gov.bf,grey_none_verified,National government ministry (Family and solidarity),false,no_url,Burkina Faso,DEPT,https://www.action-sociale.gov.bf
Ministère de la Justice,,https://www.justice.gov.bf,grey_none_verified,National government ministry (Justice),false,no_url,Burkina Faso,DEPT,https://www.justice.gov.bf
Ministère de la Santé,,https://www.sante.gov.bf,grey_none_verified,National government ministry (Health),false,no_url,Burkina Faso,DEPT,https://www.sante.gov.bf
"Ministère de la Transition Digitale, des Postes et des Communications Électroniques",,https://www.mdenp.gov.bf,grey_none_verified,National government ministry (Digital transition),false,no_url,Burkina Faso,DEPT,https://www.mdenp.gov.bf
"Ministère de l'Industrie, du Commerce et de l'Artisanat",,https://www.commerce.gov.bf,amber_company_route,National government ministry (Industry and commerce),true,pending,Burkina Faso,DEPT,https://www.commerce.gov.bf
Ministère de la Construction de la Patrie,,https://www.mhu.gov.bf,grey_none_verified,National government ministry (Housing and construction),false,no_url,Burkina Faso,DEPT,https://www.mhu.gov.bf
"Ministère de l'Énergie, des Mines et des Carrières",,https://www.energie-mines.gov.bf,grey_none_verified,National government ministry (Energy and mines),false,no_url,Burkina Faso,DEPT,https://www.energie-mines.gov.bf
"Ministère de l'Éducation Nationale, de l'Alphabétisation et de la Promotion des Langues Nationales",,https://www.education.gov.bf,grey_none_verified,National government ministry (Basic education),false,no_url,Burkina Faso,DEPT,https://www.education.gov.bf
"Ministère de l'Enseignement Secondaire, de la Formation Professionnelle et Technique",,https://formationpro.gov.bf,amber_company_route,National government ministry (Secondary education),true,pending,Burkina Faso,DEPT,https://formationpro.gov.bf
"Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",,https://www.mesrsi.gov.bf,grey_none_verified,National government ministry (Higher education),false,no_url,Burkina Faso,DEPT,https://www.mesrsi.gov.bf
"Ministère des Sports, de la Jeunesse et de l'Emploi",,https://www.sports.gov.bf,grey_none_verified,National government ministry (Sports and youth),false,no_url,Burkina Faso,DEPT,https://www.sports.gov.bf
Ministère Secrétaire Général du Gouvernement et du Conseil des Ministres,,https://gouvernement.gov.bf,grey_none_verified,Government secretariat-general office,false,no_url,Burkina Faso,DEPT,https://gouvernement.gov.bf
Ministère Délégué chargé du Budget,,https://www.finances.gov.bf,grey_none_verified,Delegate minister for budget affairs,false,no_url,Burkina Faso,DEPT,https://www.finances.gov.bf
Ministère Délégué chargé des Ressources Animales,,https://www.agriculture.bf,grey_none_verified,Delegate minister for livestock resources,false,no_url,Burkina Faso,DEPT,https://www.agriculture.bf
