Ministerio de Hacienda y Presupuestos,,https://www.minhacienda-gob.com/,green_verified,Ministry of Finance and Budget official government site,false,no_url,Equatorial Guinea,DEPT,https://www.minhacienda-gob.com/
Ministerio de Información Prensa y Cultura,,https://minfopressyculturage.com/,green_verified,Ministry of Information Press and Culture official site,false,no_url,Equatorial Guinea,DEPT,https://minfopressyculturage.com/
Ministerio de Asuntos Exteriores y Cooperación,,https://minexteriores.gob.gq,amber_company_route,Foreign affairs ministry domain found not fully verified,false,no_url,Equatorial Guinea,DEPT,https://minexteriores.gob.gq
Ministerio de Industria y Energía,,https://minindustria.gob.gq/,amber_company_route,Industry and energy ministry domain found not fully verified,false,no_url,Equatorial Guinea,DEPT,https://minindustria.gob.gq/
Instituto Nacional de Estadística de Guinea Ecuatorial (INEGE),,https://inege.org/,green_verified,National statistics institute official government site,false,no_url,Equatorial Guinea,DEPT,https://inege.org/
SONAGAS,,https://www.sonagas-ge.com/oportunidad-de-empleo,green_verified,State gas company with verified dedicated careers page,true,pending,Equatorial Guinea,SOE,https://www.sonagas-ge.com/
SEGESA,,https://www.segesa.gq,amber_company_route,State electricity and water utility domain found unverified,false,no_url,Equatorial Guinea,SOE,https://www.segesa.gq
GETESA,,http://www.getesa.gq,green_verified,National telecom operator official site verified working,false,no_url,Equatorial Guinea,SOE,http://www.getesa.gq
UNDP Equatorial Guinea,,https://www.undp.org/es/equatorial-guinea/empleo,green_verified,UN Development Programme office with verified careers page,true,pending,Equatorial Guinea,NGO,https://www.undp.org/es/equatorial-guinea
WHO Equatorial Guinea,,https://www.who.int/countries/gnq,green_verified,WHO country office page verified limited local presence,false,no_url,Equatorial Guinea,NGO,https://www.who.int/countries/gnq
