Ministère de l'Économie et des Finances,,https://www.budget.gouv.ga,grey_none_verified,Finance and economy ministry,false,pending,Gabon,DEPT,https://www.budget.gouv.ga
Ministère de la Santé,,https://www.sante.gouv.ga,grey_none_verified,Public health ministry,false,pending,Gabon,DEPT,https://www.sante.gouv.ga
Ministère de l'Éducation Nationale,,https://www.education-nationale.gouv.ga,grey_none_verified,National education ministry,false,pending,Gabon,DEPT,https://www.education-nationale.gouv.ga
Ministère de l'Enseignement Supérieur,,https://www.enseignement-superieur.gouv.ga,grey_none_verified,Higher education and research,false,pending,Gabon,DEPT,https://www.enseignement-superieur.gouv.ga
Ministère du Pétrole et du Gaz,,https://www.petrole.gouv.ga,grey_none_verified,Oil and gas ministry,false,pending,Gabon,DEPT,https://www.petrole.gouv.ga
Ministère des Mines,,https://www.mines.gouv.ga,grey_none_verified,Mines and geological resources,false,pending,Gabon,DEPT,https://www.mines.gouv.ga
Ministère des Eaux et Forêts,,https://eaux-forets.gouv.ga,grey_none_verified,Forests environment and climate,false,pending,Gabon,DEPT,https://eaux-forets.gouv.ga
Ministère de l'Agriculture,,https://www.agriculture.gouv.ga,grey_none_verified,Agriculture and livestock ministry,false,pending,Gabon,DEPT,https://www.agriculture.gouv.ga
Ministère des Transports,,https://www.transports.gouv.ga,grey_none_verified,Transport and merchant marine,false,pending,Gabon,DEPT,https://www.transports.gouv.ga
Ministère des Travaux Publics,,https://www.infrastructures.gouv.ga,grey_none_verified,Public works and construction,false,pending,Gabon,DEPT,https://www.infrastructures.gouv.ga
Ministère du Commerce,,https://commerce.gouv.ga,grey_none_verified,Trade SME and entrepreneurship,false,pending,Gabon,DEPT,https://commerce.gouv.ga
Ministère de la Fonction Publique,,https://fonction-publique.gouv.ga,grey_none_verified,Civil service ministry,false,pending,Gabon,DEPT,https://fonction-publique.gouv.ga
Ministère de l'Intérieur,,https://www.interieur.gouv.ga,grey_none_verified,Interior and security ministry,false,pending,Gabon,DEPT,https://www.interieur.gouv.ga
Ministère des Affaires Étrangères,,https://www.diplomatie.gouv.ga,grey_none_verified,Foreign affairs ministry,false,pending,Gabon,DEPT,https://www.diplomatie.gouv.ga
Ministère de la Justice,,https://www.justice.gouv.ga,grey_none_verified,Justice and human rights,false,pending,Gabon,DEPT,https://www.justice.gouv.ga
Ministère du Travail,,https://www.travail.gouv.ga,grey_none_verified,Labour and employment ministry,false,pending,Gabon,DEPT,https://www.travail.gouv.ga
Ministère de l'Environnement,,https://www.environnement.gouv.ga,grey_none_verified,Environment ministry,false,pending,Gabon,DEPT,https://www.environnement.gouv.ga
Ministère de l'Économie Numérique,,https://www.economie-numerique.gouv.ga,grey_none_verified,Digital economy ministry,false,pending,Gabon,DEPT,https://www.economie-numerique.gouv.ga
Ministère de la Communication,,https://www.communication.gouv.ga,grey_none_verified,Communication and media ministry,false,pending,Gabon,DEPT,https://www.communication.gouv.ga
Ministère de l'Industrie,,https://www.industries.gouv.ga,grey_none_verified,Industry and local processing,false,pending,Gabon,DEPT,https://www.industries.gouv.ga
SEEG,,https://www.seeg-gabon.com,grey_none_verified,National electricity and water utility,false,pending,Gabon,SOE,https://www.seeg-gabon.com
Gabon Oil Company,,https://www.gabonoil.com,grey_none_verified,National oil company,false,pending,Gabon,SOE,https://www.gabonoil.com
